BuyerID,FullName,Address,SSN,PhoneNumber,Email,IncomeBracket,AnnualIncome,NetWorth,TotalDebt,CreditScore,DesiredPriceRange_Min,DesiredPriceRange_Max,PreApprovedAmount
353390a2-803e-4810-a1fc-d5fbe34b62c4,Terry Navarro,"642 Ashley Courts, Edison, NJ 07384",609-52-0493,816-358-5315x680,david79@example.com,Medium,109847,204176,70011,719,450000.0,700311.0,827856
b49c07c6-2d67-44c0-8f5b-bcd6ee7e8694,Joseph Brown,"173 Lee Forges Apt. 164, Hopewell, NJ 07776",049-10-6145,+1-201-719-0342x072,eileenmullins@example.org,Medium,82389,84186,33749,643,450000.0,450000.0,539438
d495a5aa-e45c-43f4-9da5-7a8c1d5b1e0e,Lori Lawson,"1266 Collier Ridge Apt. 596, Bridgewater, NJ 08274",498-28-0019,7365483132,aaron27@example.com,Medium,114241,166204,61329,624,450000.0,450000.0,816646
e32b75dc-395c-4620-93fa-1fcb492afc81,Dr. Charlotte Miller MD,"09799 Perez Alley Suite 429, Franklin Township, NJ 08878",226-24-3448,001-302-542-0750,eramirez@example.net,High,215184,1321065,67404,749,549156.0,1019861.0,1344378
48a8ab91-f732-4f3f-9d7e-2bd1c915ed2c,Eric Kim,"2796 Jennifer Plaza, Hillsborough, NJ 08117",279-73-4436,6639911154,leebrittany@example.net,Medium,115730,305707,47202,667,450000.0,574832.0,901618
32d5d8e4-7017-4b70-9c49-8d35467febf1,Michael Randall,"50052 Barnes Oval Apt. 877, Edison, NJ 08741",504-86-0820,001-869-961-2484x1684,davishaley@example.org,Medium,91994,286662,79048,669,450000.0,753929.0,624988
9be5e2f9-8af4-4f32-b4d2-439d25446dbe,Patricia Williams,"1322 Rodney Route Suite 873, Plainsboro, NJ 08395",615-56-2653,688-247-1783,stewartkayla@example.org,High,161790,433872,97458,761,455706.0,846312.0,1256906
72607029-a4f6-4045-a3e3-fadddbcc3dcc,Susan Pena MD,"227 Michael Spur, Franklin Township, NJ 08400",371-45-9400,715-517-2673x859,bradley41@example.net,Medium,120223,442893,90894,575,479902.0,891247.0,672334
ef800b78-9563-4acc-8b32-d808639a1c6e,Kim Brown,"69709 Benjamin Point, Plainsboro, NJ 07599",283-36-8189,201.892.8360x3116,christensenamanda@example.net,High,190404,1264704,80559,775,450000.0,749422.0,1555268
01022bd6-de41-48a6-9886-a99ea5ac68b5,Amy Burton,"35347 Matthew Course, Montgomery, NJ 08908",880-28-3434,+1-238-612-6157x646,guzmandavid@example.net,Medium,144322,313047,69597,812,645301.0,1198417.0,1020389
468f270c-9697-4dcb-8850-9b6ca4c6a4ce,Dakota Garcia,"2898 Timothy Mission Apt. 992, South Brunswick, NJ 08117",762-88-3587,546-443-7467x32688,wwagner@example.com,High,191846,489203,59963,833,463959.0,861638.0,1545187
ebbeeb91-d8ce-466c-b6fc-2b68e3bb4035,Amanda Nguyen,"81266 Harris Divide, West Windsor, NJ 08479",202-40-8724,372.858.9615x3167,kevingardner@example.org,Medium,90276,60163,35195,700,450000.0,450000.0,680247
0e332b96-7c3c-43f4-8ca8-6d6e3e7eeed8,Cody Shah,"199 Salinas Views, Franklin Township, NJ 08242",186-46-4272,5024148767,zneal@example.org,Medium,102831,161775,73356,559,450000.0,820352.0,602377
a763db09-3345-4699-b5cb-648fc60af9f6,Shawn White,"54942 Heather Loaf Suite 499, Franklin Township, NJ 07944",681-60-4477,813-200-7382,qpeck@example.com,Medium,109256,78792,68648,645,450000.0,617746.0,719729
52faefc0-bd48-437b-a4b1-394413c24a41,James Wright,"34231 Pratt Dale, Piscataway, NJ 07797",317-61-5797,940-272-9650x8312,travis12@example.com,Very High,1211433,2466018,243061,736,4000000.0,4400000.0,6000000
81272d21-bec1-48d3-88f0-23ff2845c02d,Megan Sheppard,"681 Cox Plains Suite 580, Woodbridge, NJ 08774",265-12-1910,(763)399-9650,ucole@example.com,Medium,113283,216533,89370,752,450000.0,570441.0,918878
a36bd16c-39f7-43ac-80ef-62790c90975f,Mark Glass,"6316 Joe Extensions Apt. 844, New Brunswick, NJ 07374",093-90-1386,001-330-773-4416x8655,vaughanjoe@example.org,Very High,830703,7295546,447121,767,2162412.0,4015908.0,5383465
580efc62-6679-4b18-8ecb-f4ea50caf1ff,Nancy Johnson,"732 Skinner Valley Apt. 403, New Brunswick, NJ 08094",576-46-1070,289-648-7700x53609,aperez@example.com,Medium,100080,310728,52725,690,450000.0,629971.0,779796
181320a4-5b86-4fa8-bd87-44aa5b508760,Eric Miller,"0186 Christopher Dam Suite 025, Woodbridge, NJ 07615",019-32-3762,350-532-6211x1306,jacqueline82@example.com,Medium,87845,253593,41572,762,450000.0,476921.0,642055
e76d7546-968b-4c85-9305-2b48aafab448,Denise Alexander,"7585 Laura Falls, West Windsor, NJ 07683",412-09-7999,(556)248-1538x0481,gina93@example.net,Medium,87721,161349,61068,743,450000.0,598249.0,573261
e34f7773-75d7-4ce6-a4d3-5cd390a46431,William Mueller,"05141 Shannon Street Apt. 036, Piscataway, NJ 07754",270-65-7603,916.397.2850,jilldoyle@example.org,High,201017,1070798,23512,787,742553.0,1379027.0,1748762
3133ec0c-9a2d-4ffd-b21c-9c7974926fc1,Michelle Dean,"74542 Burnett Manor Apt. 757, West Windsor, NJ 08368",331-93-4440,(227)302-8890x3136,joseph18@example.com,Medium,99346,383951,39690,594,450000.0,652695.0,685081
573f84cd-4e2c-4869-86d3-fd6f41ce89fb,Amy Thompson,"5201 Ellis Turnpike Apt. 443, Hopewell, NJ 08422",064-76-4971,+1-917-324-7156x895,anthonythomas@example.org,High,279778,734923,129716,755,1078483.0,2002898.0,2358724
3398a762-b9b8-416c-93e3-9ae9138a587c,Kimberly Hartman,"601 James Ranch Suite 591, Montgomery, NJ 07626",633-14-1882,001-549-874-8623x107,uharmon@example.org,Medium,110975,195397,51240,714,450000.0,727099.0,655313
78e16057-f7f4-4c9d-b08e-1d845b8cbf2e,Gregory Sanchez,"97997 Smith Port, Lawrenceville, NJ 07550",315-46-6107,(300)687-9383x2875,stacytaylor@example.org,Medium,120896,46833,74552,549,450000.0,787613.0,660789
0754c2dd-a4ac-479a-b124-102105be9128,Vanessa Zavala,"7755 Lang Mountain Apt. 556, Montgomery, NJ 08317",566-65-9183,599-939-6486,robinsonmark@example.net,Very High,785979,2857263,197924,723,2413852.0,4400000.0,2842571
23992287-0bb9-4fcc-abd7-9d3f874a42c6,Jason Smith,"1083 Marks Street, Woodbridge, NJ 08687",316-82-9612,2976930471,megan33@example.org,Low,70894,116573,46086,615,450000.0,450000.0,412680
c8fc270d-4659-4108-8d04-8c7b5d19fa94,Felicia Gray,"6375 Christy Lakes, Lawrenceville, NJ 08263",620-96-4637,607-807-7388,reidcharles@example.com,Low,59296,46404,51019,523,450000.0,450000.0,346519
f40125b3-8801-4773-958b-f2f426b41cae,Jennifer Brown,"4660 Brown Court Suite 597, West Windsor, NJ 08899",873-08-8001,872.861.6597,alyssagregory@example.org,Low,43280,36998,26400,519,450000.0,450000.0,259093
12d40276-393c-40bc-a805-1a8f72b2d98f,Melissa Cooper,"31436 Armstrong Mall Apt. 120, South Brunswick, NJ 08755",518-33-2974,271.365.7353,rcollins@example.org,Medium,112240,405478,54975,619,450000.0,827123.0,679768
1da4f2e7-2848-4d52-9ee8-aba7a5889541,Christopher Tapia,"8576 Irwin Prairie Apt. 599, Hillsborough, NJ 08260",782-26-2878,001-346-304-0476x6485,davistommy@example.net,Medium,117195,231528,41503,646,450941.0,837461.0,756134
9cdc8e28-0e4d-417b-b567-adf3b59105b7,Felicia Johnson,"57933 Williams Summit Apt. 839, Hopewell, NJ 08291",569-02-1602,(780)759-4366x300,jmclaughlin@example.com,Very High,1074597,7505393,0,786,2910926.0,4400000.0,6000000
58c01e7a-fe8a-4526-8f0a-0c162f2aca2b,Cody Ryan,"3682 Glenn Shoals, Bridgewater, NJ 07345",442-52-7624,001-796-384-1666x51882,xdavis@example.net,Medium,121517,227276,46125,530,509587.0,946376.0,806956
d8f316cf-3b65-4a56-9bac-cbe45d202bdd,Tony Miller,"42968 Gonzalez Mount, Hopewell, NJ 07072",871-84-3111,+1-772-472-2915x288,ericburgess@example.org,High,243467,1574314,76952,717,515907.0,958113.0,1411027
d973d357-1696-4b26-a1be-2303f2822711,Candice Garcia,"3036 Howard Circles, Plainsboro, NJ 08050",554-58-4960,529.510.8213x4010,jedwards@example.com,Very High,520451,3873614,0,792,1274761.0,2367414.0,4559935
fa5e44ee-dc86-411b-8d87-6704861ee15d,Angela Hughes,"308 Stewart Groves Suite 490, Edison, NJ 07625",568-78-9497,213-596-9147x993,cgarza@example.com,High,153214,565288,24242,670,528532.0,981559.0,872844
5eac31ef-6e39-4a4e-abdd-0f8df1a82e08,Alec Long,"9598 Carlson Greens, Lawrenceville, NJ 08587",744-37-8650,758.868.4869,ryanjames@example.com,Low,51081,42500,20497,477,450000.0,450000.0,287659
b48dabdf-0144-4806-83ac-1021b5040470,Cynthia Stevens MD,"93903 Yang Trace Suite 969, Princeton, NJ 07895",470-23-2704,+1-319-951-0201x0098,christophercasey@example.org,Very High,337697,1049618,53206,736,970679.0,1802691.0,2335332
f8e955d7-cd80-4e88-a260-d83b62e86261,Brandi Martin,"67508 Greer Light Suite 680, East Brunswick, NJ 08903",051-85-4662,(215)933-3435x788,dawn15@example.net,High,270411,1303255,88140,802,1053186.0,1955917.0,1752014
87324531-c3b4-48c7-b550-68da56efd378,Angel Rowe,"04211 Collier Lake, Princeton, NJ 08636",253-74-5481,001-405-834-3579,nunezcarl@example.net,Very High,812005,1732160,244881,752,3509845.0,4400000.0,5057574
674039ec-9208-45d0-8672-eebe1bc09dd5,Julia Daniels,"79058 Laura Mountains, South Brunswick, NJ 08720",702-27-5778,6885091723,richard60@example.org,Medium,143284,188803,88829,644,450000.0,785286.0,937453
3f4aafaa-f5c5-47e1-a40a-a80ee78be2e0,Joshua Hampton,"52278 Ruben Village Suite 309, Piscataway, NJ 08943",865-47-4173,(225)863-6891,elaine44@example.org,Medium,118248,90069,37631,654,467186.0,867632.0,723570
aa470f1d-9b1e-4cbd-8529-9f731af4e1a8,Tami Brown,"6623 Wang Key, Woodbridge, NJ 08989",145-38-2955,891-752-8623x4664,sarahcharles@example.com,Medium,85531,146420,60294,691,450000.0,490664.0,494594
0922da2d-affe-4d12-8be4-3eea83fb8a2b,Amanda Johnson,"972 Vincent Court Apt. 699, South Brunswick, NJ 08611",778-35-6034,(443)283-7775x82956,stokesrobert@example.com,High,171897,1127140,82351,789,771119.0,1432079.0,1405508
a7b2cad5-667e-49bf-9f31-b7361639f0cb,Rebecca Williams,"99558 Scott Mall, Piscataway, NJ 08311",811-67-1066,502.950.7660x46054,georgegolden@example.org,High,239989,34852,70786,648,547900.0,1017528.0,1415524
8e38b4d6-5711-4979-aa0f-729867364a80,Thomas Bailey,"6584 Wright Plains, Princeton, NJ 07660",026-64-3483,001-443-232-8047,terriellison@example.com,Medium,141826,389872,36798,747,450000.0,606592.0,1067259
79fdb2c6-6ddb-4416-b3ba-71af723fd92d,Sabrina Rowland,"1423 Wood Ridges Apt. 146, Woodbridge, NJ 08167",162-44-7510,745-296-1398x3476,gmoran@example.net,Low,71126,101760,92163,656,450000.0,450000.0,415879
634a90f2-f139-4ee8-a126-3898da558ebb,Rebecca Smith,"635 Alexander Squares, Lawrenceville, NJ 07898",140-38-5029,(867)826-4304x31324,ortegasusan@example.org,Medium,138111,259461,104227,724,489784.0,909599.0,779267
67c70d71-38c0-4357-aebe-9fe56ec6f1bb,Isaac Harrison,"7354 Jenna Junction, South Brunswick, NJ 08028",861-08-4385,001-288-811-0771,kpeterson@example.com,High,234921,1608111,138345,674,568492.0,1055772.0,1562662
cad2db3b-b6c0-4fd5-bf6a-ca7e28086105,Margaret Robbins,"687 Jones Mountain Apt. 883, East Brunswick, NJ 07363",354-69-9689,001-389-978-4433,kaguirre@example.net,High,268370,1336572,130699,804,1071806.0,1990497.0,2003234
633304dd-5760-40b3-9948-c16ee6f49e7a,Catherine Lopez,"223 Cody Road Suite 177, Hopewell, NJ 08382",594-95-9386,814-838-3392,david80@example.net,High,235966,1351021,93291,750,650276.0,1207656.0,1938251
ac44c39e-f004-4fbb-b1b4-9c83fde52802,Jean Miller,"4041 Salazar Place, West Windsor, NJ 07104",419-68-8027,(209)598-7840,jessemurphy@example.net,Medium,117678,83761,85883,694,472915.0,878272.0,841286
e2919908-ce30-4bb4-a4e3-79f7251376e1,Nathan Williams,"370 Leon Squares Suite 326, Woodbridge, NJ 08344",009-63-4514,(676)970-0504,uhernandez@example.net,Low,65071,114452,48255,825,450000.0,589104.0,517377
fe7fc709-051a-4077-8488-1027c87f4e6a,Shannon Trujillo,"45822 Camacho Drive, Montgomery, NJ 08569",740-95-1034,+1-742-918-9686x80512,tinayates@example.com,Very High,483633,1297464,296970,850,2247304.0,4173564.0,4298365
318cfe61-94de-476c-be8f-4b5a3dfdccce,Pamela Baker,"743 Wilson Hill, Montgomery, NJ 07531",449-33-2365,291.464.4194x7575,jordanfleming@example.org,High,197810,868681,88404,729,715254.0,1328329.0,910016
c9eef206-c279-4e56-b6fb-fd56142726e8,Joseph Allen,"609 Miguel Mountains Suite 926, Hillsborough, NJ 07162",887-90-5949,268-985-0173x205,joshuasmith@example.net,High,177621,1197643,117265,775,450000.0,762405.0,1415557
9f402628-fae4-428f-859e-97980ff91305,Felicia Werner,"1315 Tommy Plaza Suite 223, West Windsor, NJ 08269",549-48-7404,(409)567-3408x562,zjarvis@example.org,Medium,146904,592482,81812,760,450000.0,681272.0,1013777
4339e1f3-5cfc-4163-9c09-f0cf76329a46,Edward Spencer,"40240 Freeman Mount, Hillsborough, NJ 07347",438-17-7548,528.461.6457x04292,anna21@example.com,High,237774,1671363,109296,748,935954.0,1738200.0,1554017
625d6374-f88e-4e36-9586-1898b58e4b13,Madeline Jones,"204 Harper Rest Apt. 008, Edison, NJ 07817",305-43-3714,(245)963-3975,michaeledwards@example.net,High,166868,218335,59132,760,696566.0,1293624.0,1327033
aa6ed48a-7f5b-4073-83af-626a8faaaf99,Chelsea Kelley,"71191 Christopher Shoals, Lawrenceville, NJ 08442",853-66-4878,001-517-701-6578x0779,leslieroman@example.org,Low,66217,54535,39591,669,450000.0,532536.0,354712
a903638f-f6e0-4d55-91d6-a8bde7086fd8,Brooke Ramirez,"4542 Kayla Camp, Hillsborough, NJ 07504",857-06-4772,(698)324-2343x2297,rossamber@example.net,High,248862,1401759,137017,794,1174577.0,2181358.0,1578409
3f242f2d-e203-4fe1-b38a-36aa950dbf55,Melissa Harris,"40958 Coleman Highway, Lawrenceville, NJ 08974",776-65-1088,548.588.5690x6340,xmata@example.net,Medium,87519,102703,21048,683,450000.0,708920.0,693286
b4e1845e-ed3d-40ec-b177-545241199b2d,Martha Cook,"63811 Shepherd Station, Franklin Township, NJ 07152",318-99-5230,(226)920-7740,lorraine78@example.org,Very High,814579,8045972,330236,796,2385878.0,4400000.0,6000000
83845768-62fd-43cc-9a33-f0c45c2b01b6,Jessica Andrews,"873 Bender Keys, Princeton, NJ 07202",550-12-3802,5956185067,vickizavala@example.net,Low,70655,87753,44703,561,450000.0,450000.0,388937
cce0105d-4b90-4ecb-8e6c-d23ab3ad55df,Ryan Morris,"361 Richard Grove Apt. 265, Hopewell, NJ 07168",593-71-5100,001-213-882-0062,zacharyfrazier@example.net,High,211135,707892,80574,831,920707.0,1709884.0,1832002
9e54cd5a-e1f9-41ea-90e3-76e67f7a0f7c,Mark Byrd,"6034 Davis Place, Piscataway, NJ 08220",119-88-6074,(744)979-3385x320,jerry74@example.net,High,238552,1606482,129284,832,654219.0,1214979.0,1688701
76be848b-a266-4753-93cb-5f59e292c19e,Douglas Larson,"60240 Amanda Knolls Suite 222, Montgomery, NJ 07647",451-73-2456,001-221-973-8048,whitechristopher@example.org,Medium,104976,377850,56614,651,450000.0,596708.0,739413
bb8dd6b0-a952-4b82-bb95-1fbeeaa297fd,Sarah Miller,"368 Stephen Rapid Suite 195, Hopewell, NJ 08169",536-26-8235,9246544393,hernandezcameron@example.net,Low,46388,18421,36689,672,450000.0,450000.0,258741
76cffa06-95a8-4f55-8dc0-91c5cad39fc9,Benjamin Williams,"501 Fields Drive Suite 875, South Brunswick, NJ 07655",392-87-5942,411-382-4948,brooksjohn@example.org,Medium,141828,107321,98923,545,450000.0,603248.0,874635
0e3a93ea-bb40-4837-a296-e77ab8be3d05,Jennifer Duran,"51723 Rodriguez Key Suite 943, Montgomery, NJ 08687",284-63-0007,517.628.0213,beth34@example.org,Medium,128234,499966,84272,740,454431.0,843943.0,847772
f42092cf-df73-41a9-a15e-7acb82f45416,Daniel Cain,"7521 James Cliffs Suite 568, Hopewell, NJ 07538",662-73-8508,(532)670-5576x197,ycooper@example.net,Medium,132658,266239,79729,454,578551.0,1074452.0,594538
eba0131f-dbb3-41dc-9587-21896d42dbf1,Jeremiah Lyons,"458 Amy Land, New Brunswick, NJ 08038",827-05-7893,(463)934-7718x623,marie80@example.org,High,167987,440773,64343,741,772734.0,1435077.0,1152523
baf33771-2ca6-4959-a160-ff1370a0c3b7,Alex Mitchell,"1956 Rogers Harbor Apt. 740, Hillsborough, NJ 07197",126-97-8887,001-629-479-2710x55186,hughesrenee@example.org,Very High,531345,4074905,246348,738,2419032.0,4400000.0,3828798
f258ac9b-63f9-4a59-b3d4-739db57ef080,Dale Griffin,"8452 Jessica Place Apt. 502, Woodbridge, NJ 08164",163-49-6726,770.527.7650,richardmorrow@example.net,Low,47580,19160,41777,727,450000.0,450000.0,314850
a8b83493-78e1-4fae-b75b-dc226a44523b,Ryan Holloway,"2386 Taylor Union, Piscataway, NJ 08965",817-67-3752,365.795.0628x849,crodriguez@example.net,High,281192,36122,77091,726,1010681.0,1876979.0,3531613
adae1807-a93d-466a-87c1-015ee11edfa5,James Torres,"10296 Shelton Glen Suite 502, Lawrenceville, NJ 07504",505-03-9077,+1-353-793-8055x46540,whitneyrobert@example.org,Medium,100531,217169,38511,667,450000.0,450000.0,716871
7e34b89f-d4b8-4c34-8367-4376c62cdafd,Amanda Hogan,"05151 Noble Skyway Apt. 551, West Windsor, NJ 08550",116-87-6740,6383012248,brandon65@example.net,Medium,89019,282295,79922,735,450000.0,731790.0,508997
9752bc5d-558e-4321-a026-7786d63bc4c5,Nathaniel Graham Jr.,"2967 Garcia Ferry, Piscataway, NJ 07448",412-43-6262,959.656.5295,dbrown@example.com,High,219193,937592,66005,756,913931.0,1697300.0,1690241
f4e4b028-24da-4dd5-9b5a-461a5fd1a180,Belinda Mcpherson,"472 Mccall Prairie, West Windsor, NJ 07092",540-64-2749,(873)941-4009,gward@example.org,Medium,129806,306578,52665,814,450000.0,786537.0,1059794
62afbe71-77e2-46de-bbf0-2d23d028d19c,Madison Hernandez,"2347 Guerra Court, Hopewell, NJ 08679",803-44-5076,(922)422-9531x7926,casey98@example.com,High,150908,269964,44069,715,510902.0,948819.0,1155217
d6d78955-bfca-4af4-8ee5-78a09bf2682d,Frank Walker,"583 Jacqueline Mountain, Hopewell, NJ 08102",443-82-4304,295.980.0794x252,ephillips@example.net,High,271089,682550,62500,685,971361.0,1803956.0,1712789
7901037a-f3ce-45ac-b3f4-814e593dc40c,Juan Black,"715 Gregory Green Apt. 299, Lawrenceville, NJ 08365",103-26-8788,001-683-579-2950x464,davidfisher@example.org,Very High,1084611,6098165,524726,736,3157581.0,4400000.0,6000000
defd03f6-6d98-45a8-9492-df9fa746e35a,Shane Klein,"74658 Kimberly Manor, Hillsborough, NJ 08786",628-68-7675,677-359-5740,ahernandez@example.org,Medium,96114,189508,20250,733,450000.0,450000.0,608027
b1b8722a-c178-475b-b77f-db18b697fcde,Mark Sanchez,"7071 Davis Junctions Suite 924, Franklin Township, NJ 07139",014-60-0138,534.612.0031,hoffmandiane@example.com,High,166734,842144,3767,807,462808.0,859500.0,1325806
63af2a04-72db-4560-a36f-c792c56f4f46,Robert Benson,"104 Alvarez Union Apt. 897, Princeton, NJ 07146",038-39-6166,966.294.1140x37842,pgrant@example.org,Medium,100160,138001,63951,682,450000.0,450000.0,555736
79092238-9847-41d7-90b3-c710bbe73403,Linda Love,"75435 Mcdaniel Falls, Piscataway, NJ 08713",570-71-0357,+1-893-424-1097x73111,blakewayne@example.net,Medium,101116,345370,92995,791,450000.0,450000.0,685207
81256ed6-d057-426d-a213-d53b45b10640,Brandi Clark,"44195 Thomas Estate, Plainsboro, NJ 08704",099-03-0404,950-793-5668x364,xmitchell@example.com,High,268223,1897009,152594,767,1052666.0,1954952.0,2126092
f5b847cf-5d27-4436-94cd-36b1d9d407e0,Michael Aguilar,"644 Benjamin Drive Suite 638, Woodbridge, NJ 08517",691-10-3236,001-472-350-5168x9947,millerjose@example.com,Medium,98379,313028,26296,576,450000.0,528164.0,628093
9061cb2f-ec78-498b-96de-c46e68c080b0,April Gutierrez,"79884 Jacqueline Streets, Bridgewater, NJ 07892",599-80-9414,+1-238-906-6098x08763,fordjoshua@example.com,High,262915,612957,186225,843,859132.0,1595531.0,2192554
bac8f37f-2381-4af3-aef7-aa8848385961,Jessica Crawford,"793 Lauren Locks, Princeton, NJ 07420",661-17-0508,+1-599-660-2314x31888,johnsonmark@example.org,Low,74596,18870,47908,536,450000.0,450000.0,348219
218baf99-50df-4c61-83bc-12f2a38933ca,Willie Garcia,"6491 Shirley Isle, Bridgewater, NJ 07273",834-86-4932,9924128389,cynthia84@example.com,Medium,101144,353200,49374,829,450000.0,686037.0,781674
fefad50f-246e-45f0-9d36-ca20a2413687,Angela Garcia,"637 Joseph Point Suite 804, Princeton, NJ 07371",361-60-5370,780.870.6424x6531,stevensashley@example.org,Medium,107626,144029,94542,709,450000.0,667132.0,790039
0c19bbd1-ce7b-47a4-90c0-15865eb912c2,Jennifer Anderson,"66054 Sandra Forges Suite 243, Edison, NJ 08568",649-58-2720,001-969-660-6730x0273,nicole93@example.org,Medium,131256,69005,81417,696,481275.0,893797.0,929412
273cc336-5fcf-40fa-a19a-07acbf7a3948,Christine Sherman,"87395 White Street Suite 693, Lawrenceville, NJ 08299",720-26-0050,328-519-6904,caroline92@example.net,High,227964,1233985,115307,780,868999.0,1613855.0,1509976
746a3865-d234-4951-be84-ba93729cee3a,Mary Taylor,"4129 Murray Wall, East Brunswick, NJ 08653",633-04-7130,663-836-3679x18484,karen98@example.com,High,244739,1380957,49590,850,720986.0,1338974.0,1626515
9f31e100-8707-4656-b0b5-8600fa70314c,Joshua Davis,"6083 Curtis Way Suite 068, New Brunswick, NJ 08798",420-42-9371,413-991-0411x132,tmassey@example.net,Medium,145099,470563,82468,691,478500.0,888642.0,816756
df258922-5181-4768-bf5a-21d562356b10,Keith Rose,"533 Steve Stream, Piscataway, NJ 08521",526-20-6828,001-938-806-9136,louisfischer@example.com,Low,53985,77300,44757,612,450000.0,450000.0,273088
d7e10925-e9a5-4898-82df-56584ef088e0,Tracy Arnold,"927 Ashley Bypass, New Brunswick, NJ 07991",397-53-9627,+1-886-404-5027,bjohnson@example.com,Medium,141426,215384,82383,712,450000.0,568964.0,980162
b4d1705d-a3c4-473f-bd1f-cc89cb3755be,Amanda Harris,"4519 Andrew Burg, South Brunswick, NJ 08126",347-79-3815,665-640-9904x1070,jennifer62@example.org,Very High,1255723,12809586,139252,828,4000000.0,4400000.0,6000000
